user_id,item_id,rating
704998,716072,5.0
376466,331924,4.0
313912,1842150,5.0
313140,317029,4.0
399689,858647,5.0
171714,1356952,5.0
678267,2469789,5.0
562435,126335,5.0
44234,136860,5.0
336529,178058,5.0
572238,2531493,5.0
630850,1637348,5.0
344217,2354093,3.0
343329,1340234,5.0
415272,126335,2.0
375703,234144,4.0
69063,2396177,5.0
296133,1469072,5.0
326502,2590191,5.0
103021,2284955,4.0
873225,1057664,4.0
103982,509406,5.0
658153,865225,3.0
333358,2069605,4.0
4020,890500,2.0
873523,1038233,4.0
793740,1174307,5.0
172660,1378631,5.0
851959,131698,5.0
69031,1467760,5.0
645993,144931,5.0
134526,2654048,4.0
553307,2297801,5.0
588132,2876858,5.0
427110,716777,5.0
286295,1715311,5.0
353509,1614043,4.0
679959,145906,4.0
646823,132738,4.0
557109,791847,5.0
235111,2812405,1.0
28686,2080312,5.0
828581,1662059,4.0
644305,1869940,5.0
611923,1176605,5.0
8331,982932,5.0
958580,123793,5.0
861945,1076484,5.0
151751,1845636,3.0
353554,131533,4.0
907434,1010926,5.0
61589,809891,5.0
778321,1009845,5.0
555305,1063576,5.0
143161,1303995,5.0
967642,1754708,5.0
412006,1001122,4.0
738290,1110122,5.0
503335,417055,5.0
559263,1210233,5.0
587445,174086,5.0
934277,194182,5.0
111879,1835732,4.0
11896,2901393,5.0
296458,265806,4.0
186574,1057664,5.0
500064,172027,5.0
237322,123373,3.0
350048,522755,5.0
691468,326908,5.0
444295,721403,5.0
496336,146684,5.0
723842,1313942,5.0
344988,451969,5.0
412685,597613,4.0
95920,134015,4.0
19589,1640972,5.0
358750,1174307,4.0
965766,1930368,5.0
315944,440058,4.0
329034,1113191,2.0
104883,1406056,4.0
76846,1818228,5.0
969862,347538,5.0
595635,126335,5.0
778693,1382388,2.0
423301,638318,5.0
838084,1515339,5.0
197159,146684,4.0
849000,1450102,5.0
826265,1520680,4.0
853789,172027,5.0
742630,1051003,5.0
634766,144714,4.0
844108,1256434,5.0
124317,1268360,5.0
741634,312324,5.0
763764,154652,5.0
415871,2426137,4.0
726131,1079695,5.0
306184,1316534,5.0
845062,1333481,5.0
1575,1983744,3.0
989543,134849,4.0
825306,1645834,4.0
589122,945246,5.0
808336,197170,4.0
391259,145906,5.0
731377,125424,5.0
86847,2236896,1.0
95498,132738,5.0
500555,145906,5.0
54595,132738,5.0
41447,1496861,5.0
770461,864981,5.0
89919,132738,5.0
90330,1692935,5.0
782889,127865,5.0
508285,1773535,4.0
952366,957927,5.0
896719,1483804,4.0
233583,184374,5.0
371539,730008,5.0
947612,1695878,5.0
71508,142179,3.0
717483,182578,4.0
166721,947192,5.0
570272,2080447,3.0
461583,1530271,5.0
443914,467817,5.0
426041,2785640,3.0
3060,925665,4.0
728625,142179,5.0
875001,2743152,4.0
723377,1057664,5.0
518952,1542250,5.0
806103,362332,5.0
933964,131698,3.0
265201,293358,4.0
709728,1212992,4.0
229659,693849,4.0
4472,2209432,3.0
930962,2829293,5.0
479564,183194,4.0
12161,284665,4.0
317930,420498,5.0
446017,139086,5.0
886204,285225,4.0
565950,1355618,5.0
507121,409531,5.0
914700,136110,4.0
316500,152662,4.0
886738,203856,5.0
278050,1695878,4.0
845968,1523882,5.0
961168,168610,4.0
928734,2937389,3.0
980120,302356,5.0
453881,2529948,5.0
846586,1749401,5.0
250828,499679,5.0
3983,125564,5.0
649434,1391906,5.0
22765,451860,5.0
161367,2771463,5.0
517097,1968677,3.0
215399,1517307,4.0
270218,241759,5.0
608681,350549,5.0
981237,233953,5.0
787815,2155094,3.0
822435,836119,4.0
746579,1523096,5.0
522235,126335,5.0
918814,1016759,5.0
705059,1326545,5.0
676966,1566348,4.0
679365,2840984,5.0
967092,174086,5.0
784204,515827,2.0
294444,884737,5.0
698893,1910722,5.0
222764,1840637,4.0
441361,145906,4.0
283004,1483562,5.0
564366,1090064,5.0
145166,963476,5.0
810626,173235,3.0
391310,1741645,5.0
23529,137585,5.0
676579,132135,4.0
430291,156607,4.0
626254,164593,4.0
494661,1426525,3.0
975196,1084380,5.0
640417,1429859,4.0
226492,1010926,5.0
292618,127495,5.0
516804,132738,5.0
326607,144931,5.0
553159,1849737,4.0
615300,1746190,5.0
325538,1730006,5.0
923809,1328587,5.0
859027,1845636,4.0
303985,126335,5.0
821349,921642,5.0
811296,2783742,5.0
752438,2859339,3.0
860308,954303,1.0
905446,1869763,4.0
417508,127495,5.0
34597,1728434,4.0
685291,1073611,4.0
313541,656480,5.0
978643,144714,5.0
452208,128959,5.0
39682,139792,5.0
661973,127865,5.0
579065,263981,3.0
307137,1842923,5.0
623289,1188713,5.0
654620,450618,5.0
935095,508973,3.0
640399,1210233,3.0
625655,466311,4.0
965310,730008,4.0
327899,124204,5.0
296451,1009546,5.0
162609,1010328,5.0
639232,755371,5.0
345422,131698,5.0
522824,356619,5.0
659798,168592,5.0
703951,2897833,5.0
371859,1160869,3.0
434102,1138755,5.0
660107,725242,5.0
143190,1076484,5.0
11747,863680,5.0
373595,539385,4.0
89201,2171671,3.0
347450,1176070,5.0
663461,2804719,5.0
832536,1746190,5.0
797132,1378631,5.0
564729,1769937,5.0
622987,317029,5.0
130171,1213752,4.0
59129,2041867,5.0
896232,497910,5.0
788046,1085150,4.0
243712,1338469,5.0
874040,161541,4.0
227322,265806,4.0
736588,756784,5.0
928561,1459539,4.0
291190,1355618,5.0
703800,2213992,5.0
288968,840165,5.0
327713,344292,4.0
406712,154002,5.0
937070,174086,5.0
917429,555308,5.0
428991,1231549,5.0
840105,1752487,5.0
687484,2173369,3.0
972811,131117,5.0
353314,206536,4.0
551155,1076157,5.0
565698,2700492,5.0
975291,902478,5.0
823876,1603811,4.0
810253,814116,5.0
194918,828847,5.0
813939,982932,4.0
933801,1354299,4.0
67134,1859039,4.0
677627,194128,4.0
290472,138431,4.0
100615,889239,4.0
611889,1929594,2.0
9036,130259,5.0
383030,1687082,5.0
505886,2063202,5.0
697581,127865,5.0
842824,2752000,5.0
483420,2145486,4.0
572524,1503791,5.0
608684,1603811,5.0
130095,137585,5.0
997673,1390469,5.0
580709,174086,4.0
886707,764278,4.0
526085,1018136,5.0
394666,389631,5.0
933896,135459,4.0
304318,1609392,5.0
514632,135750,4.0
83718,704861,4.0
695899,1626903,4.0
952005,2324616,4.0
591962,693849,5.0
559221,131698,4.0
299608,1714731,5.0
477192,131698,5.0
721283,346143,5.0
484895,865225,5.0
294053,1940985,5.0
453006,873547,5.0
8899,1378631,5.0
296406,1172052,5.0
568862,501519,5.0
702598,383302,4.0
580748,254960,5.0
724949,1036192,5.0
196300,299987,5.0
115779,644425,3.0
791274,940367,4.0
341876,1465824,4.0
496486,136110,4.0
280157,1892058,5.0
696760,1378631,5.0
79835,1678888,5.0
947774,951771,5.0
291134,271412,4.0
960641,1542667,4.0
516025,2130962,5.0
339556,1058632,5.0
642782,127495,5.0
554053,653960,5.0
805957,1146287,4.0
329521,1729496,4.0
910752,1669625,5.0
366628,160612,5.0
868558,877767,5.0
315079,127865,5.0
530126,1266176,5.0
521215,132738,5.0
288727,199457,5.0
962882,806803,5.0
612739,2201799,3.0
639255,1858651,4.0
806378,883916,5.0
200084,154823,5.0
271102,644425,4.0
54623,424962,4.0
511865,1741645,5.0
838528,178058,4.0
198365,575727,5.0
310567,166633,4.0
282628,127865,5.0
719519,1031440,5.0
18490,174086,5.0
28039,588814,5.0
783708,979046,5.0
209374,1661761,5.0
597392,1284660,4.0
297899,440363,4.0
141785,763288,4.0
962792,599262,4.0
788934,301159,4.0
145342,1002863,5.0
455742,479018,5.0
502942,196859,4.0
511387,1266562,4.0
135936,833666,5.0
423728,1639988,5.0
279258,155735,5.0
324911,2333654,5.0
912346,166633,4.0
754741,550590,5.0
449448,1396878,5.0
122175,1426339,4.0
158973,1501987,5.0
118246,1317846,4.0
702993,1009845,5.0
63786,684027,4.0
656172,466944,5.0
338319,704861,3.0
753984,439655,4.0
399308,125465,5.0
680202,1760942,5.0
679853,1693615,5.0
827305,1334351,4.0
98537,357231,5.0
262317,2577550,4.0
950692,2903209,4.0
537064,269172,5.0
986364,644425,4.0
895962,424962,5.0
425211,416213,4.0
207028,1173025,5.0
138244,2398521,5.0
659663,131533,5.0
109576,517802,4.0
987358,620288,5.0
152586,773497,5.0
256444,182915,5.0
693086,1106101,5.0
47317,2566679,5.0
771363,2075137,5.0
750799,1801597,4.0
692838,1666866,5.0
34188,2707029,4.0
815864,164593,5.0
204838,709832,4.0
30721,1574534,5.0
906835,1547971,4.0
537597,2654048,4.0
524631,169961,5.0
772321,139086,5.0
211037,1565667,4.0
153909,2063202,4.0
454179,601482,5.0
750497,2376757,5.0
237004,858647,5.0
987186,1076157,4.0
805696,1163129,4.0
261862,1260666,4.0
635302,183945,5.0
836577,1695279,3.0
257847,591853,5.0
441868,1528722,5.0
697311,2704615,5.0
334523,1446293,5.0
784759,946530,5.0
16900,432275,5.0
203003,478490,5.0
159943,781825,4.0
555409,123373,4.0
291131,263699,5.0
544461,166633,4.0
576082,795320,5.0
435057,1337205,5.0
928978,986546,5.0
657665,158794,5.0
691468,609338,4.0
842489,125465,5.0
45387,255241,5.0
196338,1069002,5.0
78022,2163773,4.0
848374,132135,4.0
509853,1226293,5.0
300863,503009,5.0
814284,1920477,4.0
19180,2793818,5.0
321830,1501987,3.0
499388,123373,5.0
356981,2741268,5.0
562670,172914,3.0
717534,977833,5.0
99275,147594,5.0
770652,1424883,4.0
462515,2520466,5.0
542088,135750,4.0
966731,1908561,5.0
278675,241019,5.0
79395,168610,5.0
683469,2872227,3.0
400127,1869763,5.0
852901,1319519,4.0
968390,1046153,5.0
939622,154652,1.0
415426,2586703,5.0
645485,547674,5.0
265250,2484937,5.0
760244,1869763,5.0
535788,139792,4.0
257777,1484078,5.0
704322,182915,5.0
943499,154002,5.0
77241,1693615,4.0
441830,2834619,5.0
487526,2934055,5.0
364968,555308,5.0
832225,756819,5.0
464921,1687082,5.0
263602,1472591,1.0
9828,730008,5.0
256133,1463604,5.0
342643,152836,4.0
977753,1211829,5.0
976802,371022,5.0
841191,1608617,5.0
924801,987743,3.0
897683,150752,3.0
208418,1729496,4.0
672675,1942313,5.0
162157,138431,4.0
106791,429191,4.0
447940,1255726,4.0
134211,1519172,5.0
750791,145906,2.0
279815,131117,4.0
809406,1337205,4.0
430027,145906,5.0
754917,1609912,5.0
194295,921642,4.0
729886,181737,5.0
354151,1697200,4.0
726839,1073611,4.0
777615,1362593,5.0
753927,136860,5.0
227322,2115784,5.0
401869,1198944,5.0
804816,2826127,5.0
783003,1773535,4.0
508403,1799162,5.0
801446,450618,5.0
93511,1419083,2.0
691106,1459683,5.0
116211,887695,5.0
742948,1174307,4.0
63956,1814462,5.0
235999,200393,5.0
579878,887454,2.0
39245,2177538,3.0
198167,1711936,4.0
734984,166633,5.0
26480,123793,5.0
154309,2653183,4.0
240972,1082384,5.0
845138,1092231,5.0
113808,172027,4.0
409388,627759,4.0
634963,1711936,3.0
377223,1611671,5.0
249841,2233134,3.0
648652,1390469,4.0
887081,134015,5.0
654358,1064359,4.0
517737,1675905,5.0
46077,382919,4.0
2626,1949394,5.0
765858,1126889,5.0
243742,688271,2.0
36473,523495,3.0
197403,1949394,5.0
415895,823534,4.0
491875,2872180,5.0
428289,131117,5.0
538186,920927,4.0
914571,1379559,5.0
565115,763288,5.0
1149,130259,5.0
593656,174086,5.0
379865,138431,5.0
11184,1229740,5.0
401171,169961,4.0
476109,139086,4.0
504540,131117,5.0
604509,134015,4.0
509541,263699,5.0
489995,1434272,4.0
491147,1213427,5.0
531832,921642,4.0
581386,226529,5.0
736182,139086,5.0
643823,141688,5.0
314162,999837,5.0
39108,1939936,5.0
695949,2769473,5.0
6319,153475,4.0
171826,1273915,4.0
32925,1101264,5.0
782114,1693615,5.0
136132,1136365,5.0
850264,2526108,2.0
203259,1463604,5.0
715744,2155094,4.0
817986,1207456,5.0
172713,1255302,2.0
334035,1752487,4.0
954688,1896920,4.0
858448,1507056,5.0
514050,131117,4.0
860053,130259,4.0
363935,2755484,5.0
114860,1091654,3.0
546983,868096,4.0
636983,574286,4.0
21848,2444721,5.0
998134,176025,2.0
183304,1545760,5.0
128063,861707,4.0
45387,449609,5.0
683657,182578,4.0
772,836441,5.0
835065,1869763,5.0
14393,2311418,2.0
630850,1523882,5.0
367722,140321,3.0
629261,858828,3.0
882447,125564,4.0
84155,1869763,1.0
503448,164051,5.0
95153,468020,4.0
88171,1844025,5.0
518001,1219459,5.0
255578,1448967,5.0
490118,1527946,5.0
445847,132135,5.0
216413,1924247,5.0
370736,427691,5.0
39504,124553,5.0
834172,1547971,4.0
571894,2015751,5.0
995859,2215805,4.0
236358,141761,5.0
631926,931734,5.0
70014,573147,5.0
452768,183945,5.0
990344,727157,4.0
422895,309634,5.0
182074,126335,5.0
970751,668280,4.0
645434,1738544,4.0
480020,1022099,4.0
742131,152836,5.0
787762,858304,5.0
584444,845730,4.0
160814,1628630,5.0
196455,750005,5.0
269805,1179273,4.0
517647,988239,5.0
393635,1543836,5.0
553485,263699,5.0
166839,1270958,4.0
539936,1383632,4.0
11051,2267346,5.0
651567,914136,5.0
684145,661589,5.0
199868,1542250,5.0
144637,492247,4.0
491875,1707988,5.0
660195,1154732,5.0
783861,331370,5.0
46457,368421,5.0
101975,140321,5.0
197379,1636171,4.0
502999,154652,5.0
304674,649440,5.0
767765,1679360,5.0
533958,124204,5.0
491589,2231774,5.0
601130,427691,5.0
848732,132738,5.0
770268,2641318,4.0
824116,197170,5.0
884943,148089,5.0
807088,231133,5.0
122707,226278,5.0
719688,152662,5.0
617806,1754771,4.0
87239,1260731,2.0
161535,178058,5.0
604386,2004376,5.0
278331,263981,5.0
780027,1476825,5.0
622167,2872227,5.0
786103,167112,5.0
835439,123793,5.0
761310,308150,4.0
271029,140877,5.0
730410,1478427,5.0
260673,135750,5.0
985203,562188,4.0
789047,1488836,4.0
584999,131698,5.0
897040,814116,2.0
125457,2476239,5.0
983796,127865,4.0
26759,2309796,4.0
813557,166006,5.0
258972,1064397,4.0
196263,192258,5.0
520660,330238,5.0
367321,169179,4.0
760893,132738,4.0
47112,403038,4.0
673375,280734,4.0
734520,221326,4.0
127472,127865,5.0
759962,1232187,3.0
439026,127865,5.0
250987,698130,5.0
538166,1869056,5.0
572561,1630965,5.0
616450,2116359,5.0
45337,2510283,5.0
710021,1178371,5.0
166653,1064397,5.0
689789,152836,3.0
153182,450618,5.0
51631,2559484,4.0
359808,2337876,5.0
597639,1746190,5.0
392851,134849,5.0
847987,397391,5.0
987285,152662,5.0
488773,1219459,5.0
323547,132135,4.0
235111,1231740,5.0
161947,1695279,4.0
777526,1115223,4.0
422939,1454376,4.0
171526,709848,3.0
920438,123373,3.0
307181,1686260,5.0
362951,2551780,5.0
57391,1881176,5.0
214719,125465,4.0
63907,1769937,5.0
860436,1515649,3.0
789041,619157,5.0
546275,124204,4.0
251932,126335,5.0
394092,153475,5.0
677072,190529,5.0
326209,131533,5.0
148530,132738,4.0
38796,987052,5.0
383944,2878135,5.0
557302,348662,4.0
117809,2796868,4.0
292899,127865,5.0
665404,1927996,4.0
362031,1976612,4.0
868581,652189,4.0
899624,193179,3.0
338400,131117,5.0
923338,580227,3.0
4020,1207456,4.0
105753,1472591,5.0
457935,1805488,4.0
504321,148690,5.0
179214,452942,5.0
444586,2865991,5.0
744054,1109803,4.0
400533,2389184,5.0
504125,2856326,5.0
238181,550829,5.0
948599,224876,5.0
657655,1882156,5.0
775877,1906757,5.0
721258,2932257,5.0
860400,585830,5.0
762464,617766,4.0
162407,693185,5.0
18082,1309537,5.0
127505,1640697,5.0
896115,1773356,5.0
677289,1920477,5.0
248080,848848,5.0
113090,2228385,5.0
660989,1133906,5.0
362951,1268336,5.0
360180,534612,5.0
550838,1106101,5.0
95559,887695,4.0
271077,954303,3.0
983232,1009845,3.0
273636,1916904,5.0
580365,1009845,5.0
230036,1289102,4.0
520751,169179,5.0
421436,1435687,5.0
948112,1000270,5.0
876938,1057664,5.0
942489,1159412,5.0
975384,168592,3.0
814718,132738,5.0
352852,127865,5.0
376450,2622144,5.0
206893,450618,5.0
6445,158794,5.0
767487,1240309,5.0
859603,1498329,4.0
135936,152836,4.0
864528,432268,4.0
733052,2107392,5.0
699436,992169,3.0
38813,1693615,4.0
627116,136110,4.0
681734,1507056,5.0
11720,181453,5.0
275459,1263582,5.0
146266,1830328,3.0
607343,1745124,5.0
356134,227442,5.0
567029,369899,4.0
145597,124553,4.0
342457,123373,5.0
540824,1076157,5.0
948316,1175903,4.0
586271,883661,4.0
330096,2595491,5.0
215810,140877,5.0
943602,131533,5.0
505791,2075137,5.0
17346,1662059,5.0
721095,569424,5.0
185410,532135,5.0
958910,2445075,4.0
880981,1009845,5.0
964732,603369,4.0
514559,2075137,3.0
552088,1286229,5.0
820347,933074,4.0
758000,164051,4.0
894783,2770385,5.0
342438,1769937,4.0
484835,1164757,5.0
270418,1424454,5.0
786414,644425,4.0
828307,1010926,5.0
855904,1481329,5.0
5290,1090011,4.0
504121,1242444,4.0
86713,432268,5.0
792162,2793818,4.0
784700,2373592,4.0
381648,140321,5.0
44084,2262637,5.0
944920,2492236,4.0
884651,1770993,5.0
602569,706929,5.0
114853,2510283,5.0
601546,507732,5.0
775276,136860,5.0
257847,666332,5.0
442673,128730,4.0
234764,525355,5.0
351932,172027,4.0
795861,1328587,5.0
5137,160612,4.0
757406,2464257,5.0
179881,709832,5.0
856533,144585,3.0
490787,645460,4.0
471621,1661761,5.0
971415,1638062,3.0
361170,2708578,5.0
701421,1265357,5.0
43926,183200,5.0
89871,1099081,4.0
780004,2498084,3.0
507848,1048184,5.0
746976,1731468,5.0
426674,1257871,3.0
642058,174086,3.0
540381,127081,5.0
112073,142179,5.0
59614,1160073,4.0
792495,2806136,3.0
803973,2525612,5.0
875837,173235,5.0
429934,1240309,5.0
917676,131698,5.0
584801,2070968,4.0
681552,2854917,5.0
515163,557701,3.0
466147,1301573,5.0
827730,127495,5.0
964420,1085718,4.0
925395,652189,5.0
49842,1676837,5.0
213305,130259,4.0
30247,1687082,5.0
259876,241461,5.0
824001,1501987,5.0
175370,216959,5.0
147113,666794,5.0
70714,1808106,5.0
851963,2048786,5.0
333251,1679420,4.0
75208,1433766,4.0
623723,1615177,5.0
938440,829667,5.0
499018,131533,3.0
96530,2107392,4.0
421511,1110985,5.0
243775,144051,5.0
212526,1437612,5.0
776209,2876727,3.0
12900,432275,5.0
362031,2226744,5.0
248285,132738,4.0
838100,2696735,5.0
911114,1185240,5.0
392517,1607852,5.0
10124,755371,5.0
388739,125465,4.0
806970,136110,4.0
602302,2680432,2.0
198388,962489,5.0
18064,345146,4.0
123781,1160073,4.0
62664,2155094,4.0
732538,508973,3.0
421244,188485,4.0
507398,2343054,5.0
49264,145906,4.0
78029,143094,4.0
75124,172027,5.0
215042,141688,5.0
436348,125564,5.0
34220,205656,5.0
268004,730008,4.0
325894,547674,5.0
393676,127865,5.0
812926,123793,5.0
736692,226564,5.0
754786,168610,5.0
837437,1031440,4.0
601487,2039074,5.0
689658,1613854,5.0
847882,1242074,5.0
858295,526216,5.0
543042,136110,5.0
375703,956499,4.0
553328,149739,5.0
467969,152662,5.0
347147,987536,3.0
570899,1238932,5.0
45538,1110676,4.0
894267,1048184,5.0
948570,203856,5.0
353288,125564,5.0
362951,2631147,5.0
395691,1014293,5.0
722597,1633174,4.0
1921,139086,4.0
763642,1861000,5.0
376976,943243,5.0
50388,1498329,5.0
809738,1076157,4.0
728072,126335,4.0
203189,1335648,5.0
588790,1160073,4.0
757953,1163553,5.0
963900,527885,5.0
151944,466944,5.0
272829,123793,5.0
73760,1872602,5.0
24724,1076484,5.0
219378,1846864,5.0
670997,2885734,5.0
579845,693849,5.0
412639,125465,5.0
634829,1716472,4.0
112548,146684,5.0
107162,600840,5.0
210916,127865,5.0
786594,555308,5.0
89994,124204,4.0
783427,1492185,4.0
902815,686720,5.0
92145,193179,4.0
43332,2059409,5.0
867411,185226,5.0
962740,1278211,5.0
239766,2084326,5.0
971905,2250612,5.0
503314,125465,5.0
457964,131117,4.0
904531,1019581,5.0
409857,1252187,5.0
909180,2412294,4.0
247971,1717957,5.0
165402,1299190,5.0
81753,123373,5.0
769128,1609392,5.0
80810,168592,5.0
146771,174086,3.0
770646,1871026,5.0
187083,142179,5.0
987345,1974837,5.0
701366,1213427,5.0
38379,172914,5.0
968787,2051413,4.0
298877,2511676,4.0
832903,1018841,5.0
691468,2280839,4.0
837851,1213427,5.0
89360,1692512,5.0
904327,172027,4.0
790727,1186923,5.0
24501,2553295,5.0
472658,131533,5.0
471090,1810862,5.0
613734,131117,4.0
376450,2661998,5.0
388317,1294261,2.0
527330,181453,4.0
289375,1901762,5.0
230932,2215805,5.0
376434,1940985,4.0
40867,729362,5.0
46005,140877,5.0
355616,730604,4.0
310755,1274052,4.0
449516,624407,4.0
688163,1255726,5.0
365706,2565135,5.0
135002,1545760,4.0
382207,963476,5.0
836147,626764,5.0
720250,963476,3.0
538098,1220393,4.0
346502,948002,5.0
970744,1566348,5.0
407212,127495,4.0
95728,2713643,5.0
508869,132738,5.0
730953,2031136,4.0
41909,131117,4.0
525282,134849,5.0
377690,126335,4.0
126548,865225,3.0
388446,132738,5.0
42997,1459539,5.0
809820,866304,5.0
521597,1064397,5.0
212480,1036192,5.0
942693,948805,3.0
808091,200393,5.0
377274,154823,5.0
683558,1699137,3.0
78472,126335,5.0
225682,1952622,4.0
388319,166633,2.0
161070,596740,5.0
350394,174086,5.0
562172,1878529,4.0
796263,858304,5.0
2805,1676837,5.0
29087,2343054,5.0
750497,2303880,5.0
505157,1786525,4.0
673892,2468077,3.0
379047,1949394,4.0
102680,931734,5.0
930226,1391477,5.0
30937,126335,4.0
841394,126335,2.0
575523,1661761,5.0
965665,180843,5.0
165402,1130860,3.0
999621,2254041,5.0
358722,2232451,5.0
153851,193361,4.0
484992,547674,5.0
626105,125564,4.0
14907,2273244,5.0
138072,199457,5.0
694432,123793,5.0
178651,1448326,5.0
272457,2027145,4.0
224138,194128,5.0
947251,1523882,5.0
922250,1163553,5.0
362951,1549847,5.0
506156,671761,5.0
154090,1962198,5.0
419195,1295171,5.0
269712,2401751,4.0
472635,181737,5.0
615094,2211789,4.0
597738,1818424,4.0
426047,126335,5.0
846375,199231,3.0
150540,197391,5.0
985768,921642,4.0
486350,1800440,5.0
446050,534612,5.0
522290,1525577,5.0
618374,802278,5.0
313289,2447586,3.0
286582,1353811,5.0
902254,174258,5.0
49790,174086,5.0
171772,136860,5.0
652127,263981,4.0
33876,1694131,5.0
491589,2555037,5.0
647085,2504168,4.0
723718,134393,5.0
759702,455295,4.0
5700,382883,5.0
971652,186629,4.0
824112,1729232,5.0
991969,1188641,5.0
755942,1267490,4.0
585423,296430,5.0
613091,145906,4.0
440914,1797448,5.0
654725,1564333,5.0
74679,843739,5.0
969148,468020,5.0
923187,175496,5.0
116680,443464,4.0
822475,1260731,5.0
601450,287475,5.0
124887,147594,5.0
837130,1260666,5.0
858737,158028,5.0
377809,174086,4.0
203323,1179273,5.0
217801,1048184,5.0
595673,1361162,4.0
660659,1088129,4.0
54101,154002,5.0
144546,1456137,5.0
956033,1359622,4.0
306453,123373,5.0
